name,gz2class,smooth,completely_round,in_between,cigar_shaped,features_or_disks,edge_on,round_bulge_shape,boxy_bulge_shape,none_bulge_shape,bar,none_bulge_prominence,just_noticeable_bulge_prominence,obvious_bulge_prominence,dominant_bulge_prominence,spiral_structure,odd_feature,ring,lens_arc,disturbed,irregular,other,merge,dust,star
J082842.51+325403.3,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J155351.61+533340.0,Sd,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
J124016.32+022154.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J151720.82+503309.6,Ser(m),,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,
J140506.27+024618.3,Sa1m(i),,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,
J124852.21+045550.8,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J090012.02+450514.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J013108.93+003123.4,Sb2m(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J121757.66+080958.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J122206.54+134455.9,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J153127.50+032740.3,SBb?t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J095703.37+054028.5,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J123502.73+052616.5,Sen,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
J104803.31+073749.6,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J115744.03-020850.4,SBb2m(r),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,
J134540.87+114447.5,SBb2m(r),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,
J134245.86+403913.7,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J131419.62+433212.5,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J155558.01+395924.7,Sb3m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J121333.00+440234.3,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J115735.15+095250.1,Sc?t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J084853.05+331415.8,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J122347.76+463546.8,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J145051.43+010522.9,SBb2l,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J084934.94+012612.4,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J121446.40+013547.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J141926.33+013935.9,Er(m),1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,
J133152.89+020059.2,Sb1l(i),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,
J091947.81+023143.4,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J115610.77+045943.4,Sc?t(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J085902.23+093914.8,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J095155.27+054243.1,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J075007.35+313448.1,Er(l),1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,
J083003.83+064502.4,Sc3l(i),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,
J120401.97+012641.6,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J123117.90+104048.5,Sc3m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J085821.11+331631.0,Sen,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
J130354.72-030631.8,Sa(m),,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,
J164329.09+442351.6,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J100131.21+465946.8,Sc2l(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J122053.45+424548.2,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J145720.47+454721.7,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J120210.48+543527.4,Sb2l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J111545.79+120609.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J143608.75+012323.7,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J081748.99+033812.6,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J141835.08+410303.1,SBb2t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J115604.22+050150.4,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J123625.45+125844.0,Sc2l,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J142316.54+460844.3,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J020243.01+001332.4,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J092844.46+094717.0,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J085937.69+533350.1,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J095100.58+012313.2,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J105559.18+115503.2,SBa2m,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,
J131606.86+432710.2,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J155225.67+275343.5,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J123843.44+092736.6,Sa(m),,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,
J131058.37+024710.6,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J141307.18+031707.3,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J115657.88+550821.6,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J091829.00+405803.5,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J100131.21+465946.8,Sc2l(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J135144.36+463703.6,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J164329.09+442351.6,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J115222.86+060249.3,SBb?t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J082750.78+375626.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J121557.31+065548.8,Sc?t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J144707.53+354352.4,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J153101.04-014828.4,SBb(m),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,
J131112.53+525015.3,Sen,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
J211656.73+004046.4,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J102143.30+011428.4,Sb?m(r),,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,
J221930.90+004801.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J115657.88+550821.6,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J151147.48+033827.3,SBb2l,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J092801.82+005820.5,SBb?t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J111653.99+593146.8,Ei(m),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,
J130414.50+652044.1,Sa?l(m),,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,
J115714.15+031640.0,SBb2t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J154320.73+482145.0,Sb?m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J142456.15-002233.8,Sb2l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J104218.29+060850.7,Ei(d),1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,
J094908.48+064057.3,SBc?t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J090237.07+385022.3,Sen,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
J162608.69+483417.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J000130.26-001446.1,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J005800.81+002845.2,Sb1l(i),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,
J104218.29+060850.7,Ei(d),1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,
J142456.15-002233.8,Sb2l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J082714.96+263618.3,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J141307.18+031707.3,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J115657.88+550821.6,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J125830.19-015835.5,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J130939.16+010832.1,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J103112.54+014829.5,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J102335.76+410835.0,Sb2l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J095455.89-004540.2,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J123506.30+124714.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J112326.34+514308.5,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J095338.29+482323.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J134435.79-024513.7,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J105621.57-005320.3,SBb2l,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J092654.58+105436.9,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J104151.57+544548.0,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J081430.12+265729.6,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J165313.38+314107.2,Sb1l(l),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,
J105251.91+430012.6,Sc?m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J120133.51-025129.5,SBb2t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J142712.17+353629.9,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J130352.47+044305.4,Sb2l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J104827.56+403318.1,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J122532.88+414543.5,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J135144.36+463703.6,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J115222.86+060249.3,SBb?t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J085236.63+552712.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J123826.16+015655.1,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J092405.11+035837.6,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J094738.62+433248.1,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J133344.24+044755.2,A,,,,,,,,,,,,,,,,,,,,,,,,1.0
J150927.69+324756.9,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J115201.21-002813.2,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J153332.18+313730.9,Sc2m(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J211354.26+003119.1,Sc2m(d),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,
J223420.31+002541.8,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J113731.45+095931.3,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J143355.27+044640.1,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J074932.81+301443.0,SBb2l,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J165536.05+321954.9,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J115115.28+120002.5,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J085445.62+443537.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J115209.28-013928.6,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J122928.17+092107.2,Sa(i),,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,
J133703.88+604923.8,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J134755.16+115454.7,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J112935.28+065114.0,Sb1m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J075117.37+381410.4,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J210450.52+002131.4,SBc?t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J092125.56+035143.3,Sd(d),,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,
J102529.41+443242.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J171429.16+641656.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J115142.02+424131.8,Sc3m(o),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,
J104700.25+073114.9,Sc1t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J104151.57+544548.0,Sb?t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J092654.58+105436.9,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J093456.45-005040.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J082634.29+293858.6,SBb2l,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J085519.93+450601.6,Sc(i),,,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,
J143253.37+611559.0,Sen,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
J150424.75+442456.9,SBb2l,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J022351.15+001439.5,SBc?t,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J010951.34+000246.2,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J102837.36+502350.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J124248.36+044105.1,Sd(i),,,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,
J080520.32+333609.0,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J132858.13+123137.9,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J132123.26+000441.4,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J142237.92+044848.5,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J130939.16+010832.1,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J103112.54+014829.5,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J152613.03+035305.5,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J101447.78+503613.4,SBb?t(r),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,
J090754.67+392419.8,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J122321.87+663551.0,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J090817.64+075401.0,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J121425.66-005651.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J100246.27+413600.5,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J145720.45-011103.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J120112.81+063931.2,Sc2l,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J131407.26+444139.2,Sb2t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J014744.65+010049.8,Sc3t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J151451.75+460048.4,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J171001.52+574628.0,Ser(o),,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,
J092626.64+105705.6,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J110738.81+585352.3,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J161534.26+512906.5,Sa,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
J163817.36+321900.1,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J082232.64+241317.3,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J123643.30+660222.0,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J101326.32+502643.7,SBb?t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J154213.68+415759.3,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J123945.70+093054.2,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J130744.11+461210.8,Sc?m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J100550.01+623338.3,Sc2l,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J141050.50+040640.3,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J161523.21+355255.8,SBc,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
J134352.17+010246.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J125257.93-033532.1,SBb2m(r),,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,
J141102.94+603953.5,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J100932.30+640903.4,Ec,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
J082625.08+251045.6,Sa(m),,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,
J085346.32+283618.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J134245.86+403913.7,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J131419.62+433212.5,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J155558.01+395924.7,Sb3m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J114900.68+032052.6,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J111458.02+403611.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J142834.69+370726.5,Sb1m(r),,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,
J142302.71+380239.4,SBc2l(d),,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,
J094442.13+551157.4,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J030532.36+003728.6,Sb3l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J220600.87-004651.5,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J123350.58+621935.8,Sc2t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J122445.18+121020.6,Sc(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J093850.93+015819.7,Sb+t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J033213.21+001546.6,Sa(m),,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,
J134654.28+634932.0,Sen,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
J124754.96-033738.7,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J081917.12+345939.5,Sb2m,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J094410.75+393829.9,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J111100.61-005334.8,Sd(i),,,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,
J100131.21+465946.8,Sc2l(m),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
J092541.69+564548.1,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J135144.36+463703.6,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J115222.86+060249.3,SBb?t,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J080350.54+351323.7,Ei(o),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,
J132123.26+000441.4,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J142237.92+044848.5,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J130939.16+010832.1,Sb2l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J103112.54+014829.5,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J152613.03+035305.5,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J113807.50+095621.4,Sd,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
J124308.64+014343.7,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J142932.70+364535.1,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J112718.75+585025.1,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J130352.47+044305.4,Sb2l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J033213.21+001546.6,Sa(m),,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,
J121908.38+535213.8,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J160928.12+310322.9,Sc(o),,,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,
J120510.92+524317.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J101619.86+465057.6,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
J132123.26+000441.4,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J092524.45+063800.3,Sb2m(o),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,
J142237.92+044848.5,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J162606.43+471535.7,Sc?t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J143956.22+610053.7,Sb1l,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J085137.18+322923.5,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J092520.38+500313.2,SBc2m,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,
J134307.20+013319.0,Sb(o),,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,
J163001.91+270629.8,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J105442.68+020836.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J080435.28+363711.6,Sb2l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J130130.17+043654.8,SBc,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
J111653.99+593146.8,Ei(m),1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,
J142932.70+364535.1,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J124308.64+014343.7,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J102143.30+011428.4,Sb?m(r),,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,
J140452.65+532332.1,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J142743.36+364007.2,SBb2m,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,
J134234.00+491712.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J114840.14-021637.2,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J133006.00+113210.7,SBb,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
J130031.12-021105.0,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J092200.86+023516.3,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J113845.52+072517.9,SBc(o),,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,
J170244.92+333456.4,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J143608.75+012323.7,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J111545.79+120609.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J120210.48+543527.4,Sb2l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J162608.69+483417.4,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J142456.15-002233.8,Sb2l(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J122900.94+521115.9,Sc,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
J081246.50+475454.5,Sb1t(m),,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,
J094547.99+092209.3,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J115817.25+004602.2,Sc2m,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J110129.41+035004.9,Ei,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
J125725.51+554027.6,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J092654.58+105436.9,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J110345.32+040151.3,Er,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
J121330.64+561720.8,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J104700.25+073114.9,Sc1t,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
J122924.91+124131.8,Sc?l(i),,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,
J085305.96+334403.8,Sb,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
J082945.47+323641.1,Ser,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
J173933.33+565618.4,Sb2t,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
J133217.61+400121.5,Sb(r),,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,
